Date,RMS,DMS FB,DMS IB
2021-03-29,979823.41,902871.64,74179.95
2021-03-30,1037193.42,970073.12,65284.67
2021-03-31,1094563.42,1037274.59,56389.4
2021-04-01,1142715.15,1041782.74,97734.14
2021-04-02,1077787.78,967684.41,107132.58
2021-04-03,1077788.01,967684.64,107132.58
2021-04-04,1077787.78,967684.41,107132.58
2021-04-05,831581.09,722231.26,107132.58
2021-04-06,1062899.98,984663.06,75214
2021-04-07,1161709.51,1082624.28,75761.57
2021-04-08,1112304.74,1033643.67,75487.79
2021-04-09,1212980.1,1121435.79,91266.69
2021-04-10,1154968.6,1041312.57,110459.2
2021-04-11,1154968.6,1041312.57,110459.2
2021-04-12,1154968.6,1041312.57,110459.2
2021-04-13,1380095.3,1293964.45,82158.38
2021-04-14,999073.25,908690.6,87592.97
2021-04-15,882022.77,868812.3,10543.21
2021-04-16,874086.61,868812.3,2607.05
2021-04-17,871479.56,868812.31,0
2021-04-18,1010686.29,1007592.98,0
2021-04-19,1018159.25,1007592.98,7472.96
2021-04-20,1062035.89,987488.28,71516.03
2021-04-21,982747.12,914488.06,65451.58
2021-04-22,901604.49,817719.62,81374.47
2021-04-23,859816.73,788873.16,68521.73
2021-04-24,706042.96,691050.78,14558.75
2021-04-25,741976.04,691050.78,50491.83
2021-04-26,741976.04,691050.78,50491.83
2021-04-27,985525.09,929451.41,53220.27
2021-04-28,980780.19,920891.61,64457.26
2021-04-29,1050122.16,976235.79,70889.33
2021-04-30,1066325.48,1019022.17,44174.91
2021-05-01,969345.07,929393.03,37098.8
2021-05-02,872364.66,839763.9,30022.69
2021-05-03,911169.81,881187.63,27276.94
2021-05-04,949974.95,922611.35,24531.18
2021-05-05,1042648.22,995181.37,44411.64
2021-05-06,1327908.97,1269916.44,54093.88
2021-05-07,1243418.52,1199087.2,40650.12
2021-05-08,865843.43,854549.48,8670.48
2021-05-09,865843.43,854549.48,8670.48
2021-05-10,865843.43,854549.48,8670.48
2021-05-11,1222422.02,1180458.22,38339.79
2021-05-12,1237608.55,1192453.31,41494.42
2021-05-13,1142782.94,1101380.53,38021.18
2021-05-14,1196895.94,1162246.83,31081.01
2021-05-15,851168.6,889391.55,9200.12
2021-05-16,877612.62,865754.63,9200.12
2021-05-17,851168.6,909391.55,9200.12
2021-05-18,1114675.01,1082473.87,28877.95
2021-05-19,1126262.79,1089554.79,33363.07
2021-05-20,1127285.67,1090311.58,33626.83
2021-05-21,1128308.55,1091068.38,33890.6
2021-05-22,954311.52,936979.36,14455.63
2021-05-23,959397.67,936979.36,19541.78
2021-05-24,959397.67,986979.36,19541.78
2021-05-25,1038714.97,1001854.19,33785.09
2021-05-26,995941.78,969014.98,28172.17
