Date,RMS,DMS FB,DMS IB
2021-04-13,598.725,572.827,0
2021-04-14,588.166,576.358,0
2021-04-15,485.082,463.54,0
2021-04-16,409.509,392.701,0
2021-04-17,373.064,364.697,0
2021-04-18,385.848,383.782,0
2021-04-19,411.698,386.51,0
2021-04-20,341.74,322.773,0
2021-04-21,323.588,324.751,0
2021-04-22,392.205,412.825,0
2021-04-23,403.647,385.209,0
2021-04-24,372.534,364.021,0
2021-04-25,381.893,370.236,0
2021-04-26,372.605,396.122,0
2021-04-27,396.619,389.023,0
2021-04-28,449.379,394.568,0
2021-04-29,337.75,389.765,0
2021-04-30,426.848,369.812,0
2021-05-01,527.177,500.76,0
2021-05-02,311.617,354.884,0
2021-05-03,290.887,291.903,0
2021-05-04,341.281,327.606,0
2021-05-05,475.689,425.639,0
2021-05-06,552.675,528.899,0
2021-05-07,504.3,500.187,3.871
2021-05-08,376.122,372.232,3.871
2021-05-09,498.784,509.236,3.776
2021-05-10,486.318,459.516,4.172
2021-05-11,600.738,583.205,4.119
2021-05-12,577.042,562.729,3.653
2021-05-13,557.336,528.418,4.133
2021-05-14,433.452,399.46,4.793
2021-05-15,451.887,473.276,4.926
2021-05-16,542.151,522.479,4.366
2021-05-17,503.976,478.004,4.859
2021-05-18,623.269,612.583,3.805
2021-05-19,576.3,522.428,2.46
2021-05-20,577.783,546.514,3.659
2021-05-21,478.69,485.641,7.217
2021-05-22,535.547,493.32,4.022
2021-05-23,560.514,547.298,3.985
2021-05-24,533.146,516.367,4.142
2021-05-25,541.197,526.243,4.189
2021-05-26,475.83,487.196,4.108
2021-05-27,616.559,633.374,4.45
2021-05-28,601.268,566.887,4.157
2021-05-29,646.435,624.955,4.217
2021-05-30,553.275,509.221,3.83
2021-05-31,460.609,479.659,2.669
2021-06-01,667.553,633.969,0
2021-06-02,595.441,572.451,0
2021-06-03,587.565,571.109,0
2021-06-04,567.648,550.874,0
2021-06-05,511.745,475.583,0
2021-06-06,429.638,423.211,0
2021-06-07,537.948,543.846,0
2021-06-08,680.09,663.563,0
2021-06-09,732.991,715.228,0
2021-06-10,687.683,679.172,0
2021-06-11,543.034,539.432,0
2021-06-12,634.817,582.445,0
2021-06-13,588.59,592.921,0
2021-06-14,621.997,626.975,0
2021-06-15,628.036,620.29,0
2021-06-16,586.9,589.464,0
2021-06-17,607.079,585.968,0
2021-06-18,660.826,685.134,0
2021-06-19,695.472,663.942,0
2021-06-20,588.331,570.504,0
2021-06-21,796.766,781.787,0
2021-06-22,705.096,681.706,0
2021-06-23,739.236,697.915,0
2021-06-24,593.319,604.402,0
2021-06-25,493.408,476.457,0
2021-06-26,416.016,386.228,0
2021-06-27,596.684,614.577,0
2021-06-28,629.35,609.531,0
2021-06-29,657.803,651.838,0
2021-06-30,602.29,576.971,0
2021-07-01,473.99,461.378,0
2021-07-02,564.755,554.397,0
2021-07-03,551.056,540.377,0
2021-07-04,608.595,596.994,0
2021-07-05,661.706,665.081,0
2021-07-06,651.653,653.031,0
2021-07-07,669.614,643.178,0
2021-07-08,802.225,776.703,0
2021-07-09,585.036,526.922,0
2021-07-10,440.114,478.753,0
2021-07-11,322.511,338.66,0
2021-07-12,610.379,544.87,0
2021-07-13,684.857,649.825,0
2021-07-14,604.456,606.529,0
2021-07-15,575.523,601.542,0
2021-07-16,604.23,556.35,0
2021-07-17,576.628,527.752,0
2021-07-18,436.422,417.868,0
2021-07-19,538.972,540.13,0
2021-07-20,641.852,617.512,0
2021-07-21,658.16,652.325,0
2021-07-22,677.229,640.176,0
2021-07-23,633.934,614.695,0
2021-07-24,535.618,520.954,0
2021-07-25,415.195,410.914,0
2021-07-26,603.956,631.065,0
2021-07-27,750.225,699.646,0
2021-07-28,661.479,630.535,0
2021-07-29,651.549,662.99,0
2021-07-30,611.933,561.565,0
2021-07-31,478.69,486.063,0
2021-08-01,477.366,471.302,0
2021-08-02,496.1,520.31,0
2021-08-03,649.449,610.935,0
2021-08-04,664.175,683.692,0
2021-08-05,659.459,588.538,0
2021-08-06,656.747,644.512,0
2021-08-07,470.755,453.672,0
2021-08-08,552.549,539.741,0
2021-08-09,637.095,628.373,0
2021-08-10,662.823,656.235,0
2021-08-11,626.601,611.438,0
2021-08-12,510.523,494.426,0
2021-08-13,476.783,481.669,0
2021-08-14,448.813,425.386,0
2021-08-15,369.816,378.044,0
2021-08-16,498.255,486.177,0
2021-08-17,694.485,704.528,0
2021-08-18,613.992,567.118,0
2021-08-19,495.571,505.464,0
2021-08-20,594.709,539.173,0
2021-08-21,510.193,484.75,0
2021-08-22,417.137,418.647,0
2021-08-23,434.719,419.826,0
2021-08-24,583.648,556.968,0
2021-08-25,538.616,513.88,0
2021-08-26,568.358,586.258,6.091
2021-08-27,573.3,541.525,6.091
2021-08-28,556.304,534.368,4.959
2021-08-29,572.32,545.31,7.074
2021-08-30,605.062,594.58,5.134
2021-08-31,572.544,527.59,5.485
2021-09-01,498.326,469.83,6.565
2021-09-02,487.28,502.282,5.277
2021-09-03,511.077,494.075,6.134
2021-09-04,416.915,401.994,5.876
2021-09-05,429.031,409.848,5.586
2021-09-06,449.652,430.487,5.484
2021-09-07,460.286,468.313,5.514
2021-09-08,552.853,518.784,4.924
2021-09-09,425.204,412.537,5.191
2021-09-10,483.224,469.801,5.39
2021-09-11,390.043,374.033,3.538
2021-09-12,255.999,252.704,0
2021-09-13,412.875,388.783,5.286
2021-09-14,732.983,510.833,5.449
2021-09-15,494.205,471.436,5.683
2021-09-16,598.683,565.907,5.027
2021-09-17,447.809,430.779,5.91
2021-09-18,335.879,345.823,5.368
2021-09-19,387.63,382.381,6.319
2021-09-20,371.477,342.206,4.884
2021-09-21,535.151,508.471,4.739
2021-09-22,641.389,626.666,5.025
2021-09-23,370.168,371.545,5.147
2021-09-24,483.824,462.603,5.269
2021-09-25,423.466,389.702,3.63
2021-09-26,358.678,343.463,0
2021-09-27,469.966,479.405,5.201
2021-09-28,461.222,452.934,5.345
2021-09-29,472.244,468.649,5.168
2021-09-30,459.498,426.208,5.69
2021-10-01,467.687,445.174,5.843
2021-10-02,359.145,344.431,5.145
2021-10-03,333.909,323.47,5.125
2021-10-04,389.755,381.303,5.837
