Date,RF1,RF2,RF3,RF4,RF5,RF6,RF7,RF8,RF9,RF10,RF11,RF12
2020-09-14,"1,122,497.00","34,132.00",0.00,"1,125.00","4,211.00","2,202.00","66,933.00",482.00,"103,358.00",550.00,500.00,"903,657.00"
2020-09-15,"1,130,468.00","35,340.00",0.00,"1,442.00","4,756.00","2,477.00","66,580.00","7,586.00","99,045.00",550.00,500.00,"907,115.00"
2020-09-16,"1,123,787.00","26,248.00",0.00,"1,137.00","5,742.00","2,289.00","63,741.00",428.00,"94,892.00",600.00,167.00,"923,198.00"
2020-09-17,"1,124,571.00","31,011.00",0.00,"1,116.00","5,954.00","2,240.00",3.00,513.00,"135,244.00",800.00,500.00,"941,822.00"
2020-09-18,"1,124,188.00","25,953.00",0.00,"1,157.00","5,682.00","2,252.00","61,487.00",491.00,"112,966.00",700.00,500.00,"907,675.00"
2020-09-19,"1,123,832.00","25,451.00",0.00,"1,538.00","5,163.00","2,504.00","59,357.00",504.00,"102,696.00",600.00,500.00,"920,576.00"
2020-09-20,"1,123,539.00","20,531.00",0.00,"1,617.00","5,163.00","2,289.00","66,241.00",428.00,"100,976.00",600.00,500.00,"920,332.00"
2020-09-21,"1,123,505.00","36,639.00",0.00,"1,386.00","5,163.00","2,202.00","86,884.00",482.00,"102,545.00",600.00,500.00,"882,012.00"
2020-09-22,"1,122,279.00","37,905.00",0.00,"1,316.00","3,938.00","2,477.00","89,895.00",518.00,"102,546.00",300.00,496.00,"877,733.00"
2020-09-23,"1,120,675.00","31,928.00",0.00,"1,516.00","2,193.00","2,455.00","76,524.00",504.00,"102,891.00",700.00,281.00,"896,737.00"
2020-09-24,"1,117,979.00","41,010.00",0.00,"1,540.00",0.00,"2,240.00","71,793.00",513.00,"102,776.00",700.00,0.00,"892,501.00"
2020-09-25,"1,122,553.00","41,001.00",0.00,"1,787.00","3,957.00","2,252.00","93,688.00",491.00,"102,374.00",800.00,500.00,"871,018.00"
2020-09-26,"1,122,657.00","35,869.00",0.00,"1,720.00","3,973.00","2,504.00","100,326.00",504.00,"102,465.00",650.00,472.00,"869,420.00"
2020-09-27,"1,122,392.00","25,606.00",0.00,"1,380.00","3,973.00","2,289.00","92,999.00",428.00,"102,410.00",650.00,500.00,"887,065.00"
2020-09-28,"1,122,359.00","42,531.00",0.00,"2,578.00","3,973.00","2,202.00","101,872.00",482.00,"104,355.00",650.00,500.00,"859,323.00"
2020-09-29,"1,121,254.00","43,092.00",0.00,"2,661.00","3,840.00","1,096.00","109,936.00",518.00,"108,500.00",754.00,500.00,"846,552.00"
2020-09-30,"1,123,016.00","42,728.00",0.00,"2,974.00","4,402.00","2,455.00","97,864.00",504.00,"104,341.00",600.00,500.00,"863,892.00"
2020-10-01,"1,124,442.00","46,083.00",0.00,"2,439.00","5,641.00","2,319.00","98,312.00",517.00,"105,191.00",900.00,500.00,"858,494.00"
2020-10-02,"1,124,225.00","42,054.00",0.00,"2,919.00","5,640.00","2,070.00","103,639.00",452.00,"104,802.00","1,000.00",500.00,"857,585.00"
2020-10-03,"1,124,398.00","34,582.00",0.00,"2,984.00","5,835.00","2,202.00","97,226.00",497.00,"102,351.00",800.00,500.00,"873,922.00"
2020-10-04,"1,124,618.00","26,754.00",0.00,"2,950.00","5,835.00","2,379.00","95,342.00",539.00,"102,808.00",800.00,500.00,"883,176.00"
2020-10-05,"1,124,364.00","41,789.00",0.00,"2,549.00","5,835.00","2,151.00","109,242.00",514.00,"111,539.00",800.00,500.00,"845,510.00"
2020-10-06,"1,124,529.00","43,740.00",0.00,"2,685.00","5,167.00","2,379.00","103,027.00",718.00,"113,268.00","1,200.00",500.00,"848,045.00"
2020-10-07,"1,124,245.00","46,346.00",0.00,"2,558.00","4,839.00","2,417.00","102,895.00",726.00,"113,066.00","1,200.00",500.00,"845,773.00"
2020-10-08,"1,119,959.00","45,216.00",0.00,"1,992.00",884.00,"2,319.00","102,777.00",517.00,"113,122.00","1,200.00",500.00,"846,965.00"
2020-10-09,"1,118,754.00","38,028.00",0.00,"1,916.00",0.00,"2,070.00","93,043.00",452.00,"109,709.00","1,200.00",500.00,"867,300.00"
2020-10-10,"1,122,410.00","27,173.00",0.00,"2,196.00","4,071.00","2,202.00","68,484.00",497.00,"103,074.00",637.00,450.00,"909,349.00"
2020-10-11,"1,123,849.00","23,576.00",0.00,"2,018.00","5,220.00","2,379.00","80,967.00",539.00,"103,131.00",650.00,500.00,"900,406.00"
2020-10-12,"1,123,594.00","38,354.00",0.00,"1,697.00","5,220.00","2,151.00","100,740.00",514.00,"106,811.00",650.00,500.00,"862,174.00"
2020-10-13,"1,118,779.00","42,668.00",0.00,"1,801.00",0.00,"2,379.00","105,920.00",718.00,"105,921.00",650.00,500.00,"853,571.00"
2020-10-14,"1,124,338.00","40,327.00",0.00,"1,910.00","5,131.00","2,417.00","106,721.00",726.00,"106,258.00","1,000.00",500.00,"854,774.00"
2020-10-15,"1,124,165.00","41,252.00",0.00,"1,926.00","5,166.00","2,319.00","105,795.00",517.00,"105,887.00","1,100.00",500.00,"855,146.00"
2020-10-16,"1,123,916.00","41,206.00",0.00,"2,229.00","5,232.00","2,070.00","96,224.00",452.00,"108,473.00","1,100.00",500.00,"862,178.00"
2020-10-17,"937,828.00","32,937.00",0.00,"2,173.00","5,321.00","2,202.00","68,622.00",497.00,"102,909.00",500.00,500.00,"718,933.00"
2020-10-18,"938,048.00","25,091.00",0.00,"2,263.00","5,321.00","2,379.00","87,926.00",539.00,"102,886.00",500.00,500.00,"707,497.00"
2020-10-19,"935,630.00","41,976.00",0.00,"1,962.00","5,321.00",0.00,"112,426.00",514.00,"103,157.00",500.00,500.00,"665,841.00"
2020-10-20,"1,041,333.00","44,033.00",0.00,"1,804.00","5,131.00","2,379.00","113,404.00",718.00,"103,004.00",600.00,500.00,"765,558.00"
2020-10-21,"1,124,442.00","42,884.00",0.00,"2,301.00","5,867.00","2,417.00","115,085.00",393.00,"103,052.00",700.00,500.00,"847,059.00"
2020-10-22,"1,124,495.00","41,166.00",0.00,"2,345.00","5,594.00","2,319.00","117,743.00",517.00,"103,175.00","1,000.00",500.00,"845,996.00"
2020-10-23,"1,124,008.00","36,471.00",0.00,"2,773.00","5,424.00","2,070.00","101,808.00",452.00,"99,475.00","1,000.00",500.00,"870,325.00"
2020-10-24,"1,123,840.00","28,764.00",0.00,"2,910.00","5,514.00","2,151.00","79,745.00",514.00,"106,187.00",600.00,500.00,"893,385.00"
2020-10-25,"1,124,094.00","28,356.00",0.00,"1,113.00","5,514.00","2,379.00","85,840.00",539.00,"102,584.00",600.00,500.00,"891,300.00"
2020-10-26,"1,123,827.00","46,396.00",0.00,"1,705.00","5,514.00","2,151.00","109,504.00",514.00,"107,841.00",600.00,487.00,"844,338.00"
2020-10-27,"1,124,867.00","46,210.00",0.00,"2,712.00","5,503.00","2,379.00","109,924.00",718.00,"106,761.00","1,200.00",500.00,"845,184.00"
2020-10-28,"1,125,290.00","45,209.00",0.00,"2,203.00","5,878.00","2,417.00","106,920.00",726.00,"104,919.00","1,200.00",500.00,"851,032.00"
2020-10-29,"990,808.00","45,374.00",0.00,"2,322.00","5,859.00","2,319.00","105,529.00",517.00,"104,500.00","1,200.00",500.00,"719,297.00"
2020-10-30,"1,000,255.00","42,642.00",0.00,"3,016.00","5,904.00","2,070.00","104,006.00",452.00,"104,586.00",600.00,500.00,"733,725.00"
2020-10-31,"1,124,266.00","36,460.00",0.00,"2,930.00","5,904.00","2,202.00","101,446.00",497.00,"102,632.00",600.00,500.00,"863,892.00"
2020-11-01,"1,021,707.00","11,956.00",0.00,"2,959.00","5,859.00","2,387.00","89,254.00",989.00,"102,364.00",600.00,500.00,"801,906.00"
2020-11-02,"1,176,244.00","44,700.00",0.00,"3,049.00","5,859.00","2,573.00","106,931.00",549.00,"106,516.00",600.00,500.00,"901,233.00"
2020-11-03,"1,125,110.00","46,748.00",0.00,"3,375.00","5,773.00","2,439.00","103,333.00",730.00,"107,589.00","1,100.00",500.00,"850,411.00"
2020-11-04,"1,124,376.00","44,032.00",0.00,"3,879.00","4,800.00","2,480.00","116,016.00",932.00,"107,346.00","1,100.00",500.00,"840,685.00"
2020-11-05,"1,124,692.00","46,312.00",0.00,"3,602.00","5,406.00","2,368.00","112,592.00",652.00,"107,521.00","1,200.00",500.00,"841,654.00"
2020-11-06,"1,125,533.00","40,679.00",0.00,"3,262.00","6,098.00","2,210.00","107,012.00",662.00,"105,063.00","1,500.00",494.00,"855,327.00"
2020-11-07,"1,125,048.00","31,688.00",0.00,"3,021.00","5,953.00","2,566.00","102,471.00",761.00,"102,642.00",700.00,500.00,"871,279.00"
2020-11-08,"1,125,097.00","34,670.00",0.00,"2,760.00","5,953.00","2,387.00","102,470.00",989.00,"102,518.00",700.00,500.00,"868,423.00"
2020-11-09,"1,124,709.00","43,097.00",0.00,"2,761.00","5,953.00","2,145.00","111,989.00",845.00,"111,970.00",700.00,500.00,"841,024.00"
2020-11-10,"1,124,674.00","38,589.00",0.00,"2,616.00","5,240.00","2,439.00","112,355.00",730.00,"112,382.00","1,200.00",500.00,"844,754.00"
2020-11-11,"1,124,613.00","37,678.00",0.00,"2,412.00","4,941.00","2,480.00","112,279.00",932.00,"112,306.00","1,200.00",495.00,"845,816.00"
2020-11-12,"1,124,082.00","33,722.00",0.00,"2,306.00","4,800.00","2,368.00","112,519.00",652.00,"112,542.00","1,200.00",500.00,"849,297.00"
2020-11-13,"1,124,301.00","32,088.00",0.00,"2,349.00","5,167.00","2,210.00","111,624.00",662.00,"112,016.00","1,200.00",500.00,"852,352.00"
2020-11-14,"1,124,527.00","24,488.00",0.00,"2,455.00","5,485.00","2,566.00","107,128.00",761.00,"107,486.00",650.00,500.00,"868,978.00"
2020-11-15,"1,124,576.00","24,395.00",0.00,"2,457.00","5,485.00","2,387.00","93,015.00",989.00,"101,381.00",650.00,500.00,"889,289.00"
2020-11-16,"1,123,818.00","29,534.00",0.00,"2,507.00","5,485.00","2,573.00","97,085.00",549.00,"99,875.00",650.00,0.00,"881,586.00"
2020-11-17,"938,791.00","48,407.00",0.00,"2,696.00","5,659.00","2,439.00","90,461.00",730.00,"1,872.00",650.00,500.00,"782,660.00"
2020-11-18,"1,128,108.00","48,202.00","3,000.00","2,689.00","5,410.00","2,480.00","102,170.00",932.00,"105,100.00","1,200.00",500.00,"852,608.00"
2020-11-19,"1,124,882.00","46,752.00",0.00,"3,405.00","5,597.00","2,368.00","103,675.00",652.00,"112,346.00","1,200.00",498.00,"845,307.00"
2020-11-20,"1,124,783.00","44,616.00",0.00,"2,789.00","5,646.00","2,210.00","100,130.00",662.00,"112,219.00","1,200.00",500.00,"851,115.00"
2020-11-21,"1,124,830.00","42,771.00",0.00,"2,222.00","5,736.00","2,566.00","96,284.00",761.00,"108,827.00",700.00,500.00,"860,198.00"
2020-11-22,"1,130,640.00","30,524.00","6,000.00","3,003.00","5,736.00","2,387.00","94,208.00",989.00,"109,739.00",700.00,228.00,"873,609.00"
2020-11-23,"1,124,491.00","42,896.00",0.00,"3,168.00","5,736.00","2,145.00","106,918.00",845.00,"112,092.00",700.00,500.00,"846,174.00"
2020-11-24,"1,124,835.00","43,866.00",0.00,"2,814.00","5,600.00","2,439.00","109,752.00",730.00,"111,323.00","1,000.00",500.00,"843,229.00"
2020-11-25,"1,125,463.00","49,503.00",0.00,"2,743.00","5,781.00","2,480.00","110,701.00",932.00,"107,099.00","1,200.00",500.00,"840,777.00"
2020-11-26,"1,124,853.00","50,668.00",0.00,"2,394.00","5,877.00","2,368.00","102,124.00",652.00,"105,551.00",900.00,489.00,"849,736.00"
2020-11-27,"1,124,714.00","42,645.00",0.00,"2,451.00","5,877.00","2,210.00","107,021.00",662.00,"105,844.00",900.00,500.00,"852,570.00"
2020-11-28,"1,125,173.00","41,406.00",0.00,"2,581.00","5,877.00","2,566.00","100,902.00",761.00,"101,863.00",900.00,500.00,"863,909.00"
2020-11-29,"1,124,948.00","32,793.00",0.00,"2,511.00","5,877.00","2,387.00","100,321.00",989.00,"101,726.00",900.00,228.00,"873,240.00"
2020-11-30,"1,124,834.00","51,582.00",0.00,"2,992.00","5,877.00","2,145.00","107,483.00",845.00,"101,842.00",900.00,500.00,"863,892.00"
2020-12-01,"1,153,766.00","52,236.00",0.00,"3,432.00","5,979.00","2,192.00","105,153.00","1,417.00","102,123.00",500.00,199.00,"869,087.00"
2020-12-02,"1,132,650.00","50,873.00",0.00,"3,874.00","5,512.00","2,226.00","107,065.00",932.00,"101,998.00","1,100.00",500.00,"848,145.00"
2020-12-03,"1,153,710.00","53,776.00",0.00,"3,061.00","5,500.00","2,467.00","107,860.00","1,293.00","102,167.00","1,100.00",328.00,"864,797.00"
2020-12-04,"1,131,291.00","50,512.00",0.00,"2,971.00","3,695.00","2,363.00","104,176.00","1,375.00","103,033.00","1,200.00",286.00,"850,359.00"
2020-12-05,"1,132,900.00","47,293.00",0.00,"2,881.00","5,935.00","2,553.00","97,431.00","1,063.00","103,134.00",700.00,500.00,"860,222.00"
2020-12-06,"1,132,603.00","42,602.00",0.00,"2,852.00","5,935.00","2,473.00","87,698.00",848.00,"103,567.00",700.00,500.00,"874,212.00"
2020-12-07,"1,132,829.00","53,340.00",0.00,"3,158.00","5,935.00","2,150.00","105,768.00","1,153.00","103,461.00",700.00,497.00,"845,512.00"
2020-12-08,"1,132,888.00","54,952.00",0.00,"3,563.00","5,856.00","2,457.00","107,694.00",982.00,"103,242.00",700.00,500.00,"842,192.00"
2020-12-09,"1,133,700.00","54,765.00",0.00,"3,733.00","6,016.00","2,528.00","106,867.00","1,058.00","103,262.00","1,200.00",500.00,"843,185.00"
2020-12-10,"1,134,027.00","51,393.00",0.00,"3,389.00","6,067.00","2,467.00","101,820.00","1,293.00","103,247.00","1,300.00",500.00,"851,620.00"
2020-12-11,"1,133,729.00","47,410.00",0.00,"2,565.00","5,837.00","2,363.00","102,166.00","1,375.00","102,901.00","1,300.00",456.00,"855,604.00"
2020-12-12,"1,132,635.00","23,274.00",0.00,"2,961.00","5,608.00","2,553.00","96,268.00","1,063.00","102,963.00",750.00,500.00,"885,574.00"
2020-12-13,"1,132,337.00","30,316.00",0.00,"2,747.00","5,608.00","2,473.00","97,252.00",848.00,"103,637.00",750.00,500.00,"876,874.00"
2020-12-14,"1,132,320.00","65,427.00",0.00,"2,596.00","5,608.00","2,150.00","72,116.00","1,153.00","123,767.00",750.00,500.00,"846,770.00"
2020-12-15,"1,131,496.00","40,741.00",0.00,"2,824.00","4,508.00","2,457.00","111,911.00",982.00,"113,293.00",900.00,496.00,"842,135.00"
2020-12-16,"1,132,627.00","40,146.00",0.00,"3,714.00","5,249.00","2,528.00","114,115.00","1,058.00","113,365.00",900.00,500.00,"840,454.00"
2020-12-17,"1,132,250.00","38,930.00",0.00,"3,965.00","4,500.00","2,467.00","110,979.00","1,293.00","113,289.00","1,100.00",500.00,"844,882.00"
2020-12-18,"1,135,011.00","37,769.00","2,000.00","3,610.00","5,167.00","2,363.00","108,582.00","1,375.00","113,405.00","1,200.00",500.00,"848,324.00"
2020-12-19,"1,147,468.00","33,649.00","15,000.00","3,160.00","5,577.00","2,553.00","103,365.00","1,063.00","108,755.00",600.00,428.00,"862,311.00"
2020-12-20,"1,147,242.00","32,761.00","15,000.00","2,965.00","5,577.00","2,473.00","98,247.00",848.00,"103,105.00",600.00,500.00,"873,968.00"
2020-12-21,"1,147,458.00","51,051.00","15,000.00","2,575.00","5,577.00","2,150.00","101,728.00","1,153.00","103,162.00",600.00,500.00,"852,140.00"
2020-12-22,"1,136,502.00","47,710.00","3,000.00","2,905.00","6,149.00","2,457.00","97,917.00",982.00,"103,266.00","1,000.00",500.00,"859,187.00"
2020-12-23,"1,133,322.00","45,018.00",0.00,"3,513.00","5,840.00","2,528.00","98,706.00","1,058.00","103,319.00","1,000.00",500.00,"861,037.00"
2020-12-24,"946,170.00","24,377.00",0.00,"3,798.00","6,147.00","2,573.00","75,991.00",549.00,"95,447.00",200.00,296.00,"727,585.00"
2020-12-25,"946,022.00","15,787.00",0.00,"3,860.00","6,044.00","2,574.00","81,868.00",549.00,"100,835.00",600.00,199.00,"724,909.00"
2020-12-26,"946,561.00","21,094.00",0.00,"4,015.00","6,044.00","2,553.00","98,477.00","1,063.00","103,528.00",600.00,241.00,"700,301.00"
2020-12-27,"946,221.00","26,267.00",0.00,"4,224.00","6,044.00","2,473.00","90,096.00",848.00,"103,614.00",600.00,199.00,"703,423.00"
2020-12-28,"946,535.00","40,960.00",0.00,"4,139.00","6,044.00","2,150.00","97,840.00","1,153.00","103,690.00",600.00,296.00,"680,910.00"
2020-12-29,"946,765.00","40,012.00",0.00,"4,090.00","6,175.00","2,457.00","94,110.00",982.00,"103,798.00",600.00,258.00,"685,480.00"
2020-12-30,"946,143.00","31,154.00",0.00,"3,593.00","5,971.00","2,528.00","94,774.00","1,058.00","103,613.00",0.00,296.00,"693,858.00"
2020-12-31,"945,271.00","21,367.00",0.00,"4,356.00","5,568.00","2,573.00","67,233.00",549.00,"94,827.00",0.00,296.00,"739,972.00"
2021-01-01,"946,179.00","10,096.00",0.00,"4,562.00","5,979.00","2,192.00","84,222.00","1,417.00","98,515.00",500.00,124.00,"730,567.00"
2021-01-02,"944,913.00","26,905.00",0.00,"4,528.00","5,979.00","1,566.00","95,012.00",665.00,"103,695.00",500.00,241.00,"697,788.00"
2021-01-03,"946,216.00","35,771.00",0.00,"4,541.00","5,979.00","2,506.00","93,239.00","1,064.00","103,677.00",500.00,199.00,"690,713.00"
2021-01-04,"1,113,575.00","45,263.00",0.00,"4,315.00",0.00,"2,232.00","108,015.00","1,064.00","108,313.00",500.00,295.00,"834,177.00"
2021-01-05,"1,131,724.00","52,659.00",0.00,"4,058.00","5,192.00","2,232.00","98,836.00","1,064.00","108,066.00","1,100.00",256.00,"848,519.00"
2021-01-06,"1,130,713.00","50,398.00",0.00,"3,654.00","5,226.00","2,232.00","105,033.00","1,380.00","107,683.00","1,100.00",234.00,"844,966.00"
2021-01-07,"1,133,101.00","51,719.00",0.00,"3,455.00","6,367.00","2,062.00","105,513.00","1,300.00","107,835.00","1,300.00",190.00,"843,013.00"
2021-01-08,"1,132,770.00","52,064.00",0.00,"3,492.00","6,243.00","2,062.00","101,747.00","1,179.00","108,157.00","1,300.00",221.00,"846,112.00"
2021-01-09,"1,132,183.00","40,651.00",0.00,"3,504.00","6,122.00","2,506.00","84,812.00","1,064.00","107,909.00",700.00,242.00,"874,708.00"
2021-01-10,"1,132,088.00","31,913.00",0.00,"3,387.00","6,122.00","2,506.00","83,575.00","1,181.00","108,103.00",700.00,199.00,"884,489.00"
2021-01-11,"1,132,292.00","47,862.00",0.00,"3,828.00","6,122.00","2,232.00","104,122.00","1,181.00","107,851.00",700.00,295.00,"848,245.00"
2021-01-12,"1,131,064.00","53,691.00",0.00,"3,812.00","4,600.00","2,232.00","108,031.00","1,181.00","107,971.00","1,000.00",295.00,"838,387.00"
2021-01-13,"1,131,814.00","53,619.00",0.00,"3,844.00","5,249.00","2,129.00","106,498.00","1,181.00","113,003.00","1,200.00",295.00,"834,960.00"
2021-01-14,"1,132,305.00","52,391.00",0.00,"3,187.00","5,809.00","2,062.00","106,347.00","1,181.00","113,099.00","1,200.00",295.00,"836,243.00"
2021-01-15,"1,133,413.00","48,377.00",0.00,"3,919.00","5,920.00","2,040.00","98,383.00","2,195.00","113,267.00","1,200.00",295.00,"848,053.00"
2021-01-16,"1,131,930.00","36,162.00",0.00,"3,314.00","5,774.00","2,506.00","77,330.00","1,064.00","98,509.00",800.00,242.00,"896,079.00"
2021-01-17,"1,131,753.00","27,407.00",0.00,"3,732.00","5,774.00","2,424.00","89,058.00","1,181.00","97,969.00",800.00,199.00,"863,892.00"
2021-01-18,"1,132,051.00","43,561.00",0.00,"3,741.00","5,774.00","2,232.00","102,821.00","1,181.00","112,315.00",800.00,295.00,"849,383.00"
2021-01-19,"1,132,443.00","50,663.00",0.00,"3,068.00","5,774.00","2,375.00","97,012.00","1,429.00","112,196.00",800.00,295.00,"848,209.00"
2021-01-20,"1,130,336.00","49,836.00",0.00,"2,341.00","3,972.00","2,129.00","101,620.00","1,380.00","112,256.00",800.00,295.00,"844,368.00"
2021-01-21,"1,126,859.00","50,745.00",0.00,"2,509.00","3,533.00",773.00,"105,360.00",487.00,"112,298.00","1,100.00",242.00,"839,677.00"
2021-01-22,"1,128,718.00","43,868.00",0.00,"2,728.00","5,963.00",425.00,"101,517.00",246.00,"107,460.00","1,200.00",242.00,"855,235.00"
2021-01-23,"1,131,739.00","39,390.00",0.00,"2,801.00","5,966.00","2,506.00","100,383.00","1,064.00","102,178.00",500.00,147.00,"863,892.00"
2021-01-24,"1,131,626.00","33,442.00",0.00,"3,033.00","5,966.00","2,424.00","87,255.00","1,181.00","102,676.00",500.00,168.00,"863,892.00"
2021-01-25,"1,131,869.00","46,484.00",0.00,"2,938.00","5,966.00","2,232.00","102,709.00","1,162.00","108,893.00",500.00,242.00,"849,994.00"
2021-01-26,"1,128,379.00","48,675.00",0.00,"3,082.00","5,805.00",611.00,"105,060.00",368.00,"108,745.00","1,200.00",242.00,"845,600.00"
2021-01-27,"1,129,755.00","54,074.00",0.00,"2,824.00","5,939.00",904.00,"104,760.00",586.00,"110,864.00","1,100.00",242.00,"838,382.00"
2021-01-28,"1,132,452.00","47,691.00",0.00,"2,428.00","5,978.00","2,062.00","110,362.00","1,300.00","106,966.00","1,100.00",242.00,"843,061.00"
2021-01-29,"1,131,924.00","46,717.00",0.00,"2,767.00","6,095.00","2,040.00","108,051.00","1,179.00","106,876.00",600.00,242.00,"846,437.00"
2021-01-30,"1,131,969.00","31,595.00",0.00,"2,228.00","6,095.00","2,506.00","100,960.00","1,064.00","105,855.00",600.00,147.00,"869,669.00"
2021-01-31,"1,127,473.00","31,438.00",0.00,"3,128.00","6,095.00",505.00,"84,034.00",246.00,"101,904.00",600.00,168.00,"863,892.00"
2021-02-01,"1,129,436.00","31,584.00",0.00,"4,375.00","5,912.00",491.00,"96,377.00",284.00,"102,544.00","1,100.00",127.00,"877,575.00"
2021-02-02,"1,132,441.00","49,749.00",0.00,"3,406.00","6,183.00","2,481.00","107,546.00","1,384.00","111,327.00","1,100.00",242.00,"839,458.00"
2021-02-03,"1,132,200.00","46,585.00",0.00,"3,284.00","6,125.00","2,411.00","101,390.00","1,292.00","111,835.00","1,100.00",242.00,"848,270.00"
2021-02-04,"1,132,312.00","46,450.00",0.00,"2,147.00","6,234.00","2,277.00","106,130.00","1,449.00","96,351.00","1,100.00",242.00,"859,148.00"
2021-02-05,"1,131,583.00","41,944.00",0.00,"2,707.00","5,584.00","2,326.00","91,452.00","1,341.00","78,444.00","1,100.00",242.00,"896,239.00"
2021-02-06,"1,131,684.00","32,730.00",0.00,"2,729.00","6,063.00","2,524.00","41,808.00","1,310.00","80,591.00",650.00,147.00,"952,952.00"
2021-02-07,"1,131,027.00","31,193.00",0.00,"2,698.00","6,063.00","2,362.00","65,660.00","1,363.00","77,956.00",650.00,168.00,"933,270.00"
2021-02-08,"1,131,666.00","47,166.00",0.00,"2,747.00","6,063.00","2,356.00","106,786.00","1,361.00","106,402.00",650.00,242.00,"847,725.00"
2021-02-09,"1,132,254.00","46,617.00",0.00,"2,747.00","6,145.00","2,481.00","111,910.00","1,384.00","110,269.00","1,000.00",242.00,"839,284.00"
2021-02-10,"1,132,066.00","44,750.00",0.00,"2,984.00","6,020.00","2,411.00","108,311.00","1,292.00","107,849.00","1,100.00",242.00,"847,170.00"
2021-02-11,"1,132,327.00","48,641.00",0.00,"2,937.00","6,256.00","2,277.00","109,712.00","1,449.00","106,871.00","1,100.00",242.00,"842,856.00"
2021-02-12,"1,132,176.00","46,607.00",0.00,"3,006.00","6,178.00","2,326.00","100,837.00","1,341.00","110,177.00","1,100.00",229.00,"850,459.00"
2021-02-13,"1,132,054.00","35,497.00",0.00,436.00,"6,176.00","2,524.00","79,422.00","1,310.00","104,478.00",800.00,242.00,"888,683.00"
2021-02-14,"1,120,989.00","20,417.00",0.00,677.00,"6,176.00",0.00,"60,532.00",0.00,"98,427.00",800.00,146.00,"928,704.00"
2021-02-15,"1,118,089.00","32,030.00",0.00,886.00,0.00,"2,356.00","61,610.00","1,361.00","98,717.00",800.00,35.00,"915,722.00"
2021-02-16,"1,113,668.00","19,574.00",0.00,350.00,0.00,0.00,"15,624.00",0.00,"28,030.00",0.00,77.00,"1,044,851.00"
2021-02-17,"1,113,744.00","58,388.00",0.00,0.00,0.00,0.00,0.00,0.00,"16,584.00",0.00,121.00,"1,033,108.00"
2021-02-18,"929,416.00","44,926.00",0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,152.00,"878,467.00"
2021-02-19,"1,116,634.00","40,898.00",0.00,281.00,0.00,"1,921.00","72,100.00","1,108.00",0.00,0.00,191.00,"995,082.00"
2021-02-20,"829,260.00","33,456.00",0.00,285.00,0.00,"2,524.00","88,221.00","1,310.00","17,732.00",0.00,21.00,"681,392.00"
2021-02-21,"830,742.00","34,201.00",0.00,"2,000.00",0.00,822.00,"79,650.00",474.00,"80,370.00",0.00,168.00,"626,579.00"
2021-02-22,"1,119,400.00","45,519.00",0.00,"2,023.00","2,629.00",883.00,"95,071.00",510.00,"89,792.00",0.00,160.00,"877,698.00"
2021-02-23,"1,130,995.00","49,515.00",0.00,"2,049.00","6,032.00","2,481.00","102,217.00","1,384.00","103,209.00",700.00,285.00,"853,139.00"
2021-02-24,"1,132,321.00","46,537.00",0.00,"1,895.00","5,914.00","2,411.00","106,892.00","1,292.00","104,654.00","1,500.00",285.00,"849,997.00"
2021-02-25,"1,143,615.00","48,125.00","1,500.00","2,610.00","6,155.00","2,277.00","102,814.00","1,449.00","102,728.00","1,500.00",285.00,"863,892.00"
2021-02-26,"1,138,844.00","48,552.00",0.00,"2,645.00","6,320.00","2,326.00","99,156.00","1,341.00","102,603.00","1,500.00",285.00,"863,892.00"
2021-02-27,"1,157,273.00","41,584.00","25,000.00","2,569.00","6,320.00","2,524.00","106,440.00","1,310.00","102,176.00","1,500.00",285.00,"863,892.00"
2021-02-28,"1,172,205.00","20,196.00","40,000.00","2,638.00","6,320.00","2,362.00","104,273.00","1,363.00","102,539.00","1,500.00",257.00,"863,892.00"
2021-03-01,"1,131,794.00","34,242.00",0.00,"3,834.00","5,797.00","2,229.00","114,013.00","1,020.00","102,840.00","1,000.00",285.00,"856,985.00"
2021-03-02,"1,126,257.00","37,449.00",0.00,"3,667.00",0.00,"2,451.00","110,976.00",984.00,"103,062.00","1,100.00",285.00,"856,592.00"
2021-03-03,"1,124,092.00","49,822.00",0.00,"1,552.00",0.00,"2,535.00","108,079.00",945.00,"102,375.00","1,000.00",285.00,"847,804.00"
2021-03-04,"1,124,010.00","43,136.00",0.00,"1,722.00",0.00,"2,537.00","101,496.00",962.00,"103,317.00",900.00,285.00,"860,131.00"
2021-03-05,"1,127,116.00","36,405.00",0.00,"1,795.00","4,322.00","1,923.00","110,461.00",374.00,"103,096.00",900.00,285.00,"858,118.00"
2021-03-06,"1,129,175.00","35,198.00",0.00,"1,804.00","5,769.00","2,556.00","94,848.00",921.00,"102,379.00",600.00,147.00,"875,655.00"
2021-03-07,"1,128,742.00","34,624.00",0.00,"1,791.00","5,769.00","2,519.00","88,883.00",929.00,"100,707.00",600.00,168.00,"883,866.00"
2021-03-08,"1,129,260.00","45,068.00",0.00,"1,856.00","5,769.00","2,229.00","99,826.00","1,020.00","103,190.00",600.00,285.00,"859,995.00"
2021-03-09,"1,129,545.00","52,061.00",0.00,"1,642.00","5,868.00","2,451.00","97,578.00",984.00,"103,099.00",600.00,285.00,"855,342.00"
